> [{cost: 0, cost_one: 3, cost_two: 4}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 1, cost_two: 2}]
> [{cost: 0, cost_one: 2, cost_two: 4}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 2}]
> [{cost: 0, cost_one: 1, cost_two: 4}]
> [{cost: 0, cost_one: 3, cost_two: 6}]
> [{cost: 0, cost_one: 1, cost_two: 4}]
> [{cost: 0, cost_one: 1, cost_two: 3}]
> [{cost: 0, cost_one: 1, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 4, cost_two: 5}]
> [{cost: 0, cost_one: 1, cost_two: 2}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 1, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 4}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 4}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 1, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 4}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: 0, cost_one: 1, cost_two: 3}]
> [{cost: 0, cost_one: 2, cost_two: 5}]
> [{cost: 0, cost_one: 2, cost_two: 5}]
> [{cost: 0, cost_one: 2, cost_two: 5}]
> [{cost: 0, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 3, cost_two: 2}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 3, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 3, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 5}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 2, cost_two: 5}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 6}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 5}]
> [{cost: -1, cost_one: 2, cost_two: 5}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 1, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 1, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 5}]
> [{cost: -1, cost_one: 1, cost_two: 6}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 3, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 2}]
> [{cost: -1, cost_one: 1, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 2, cost_two: 2}]
> [{cost: -1, cost_one: 1, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 4, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 4, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 4, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -1, cost_one: 2, cost_two: 4}]
> [{cost: -1, cost_one: 1, cost_two: 2}]
> [{cost: -1, cost_one: 2, cost_two: 5}]
> [{cost: -1, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 4, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 4}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 4}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 6}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 3, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 3, cost_two: 5}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 5}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 2, cost_two: 5}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 3, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 5}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 3, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 1, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 3}]
> [{cost: -2, cost_one: 2, cost_two: 6}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -2, cost_one: 2, cost_two: 2}]
> [{cost: -2, cost_one: 1, cost_two: 3}]
> [{cost: -2, cost_one: 3, cost_two: 4}]
> [{cost: -2, cost_one: 1, cost_two: 2}]
> [{cost: -2, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 3, cost_two: 2}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 3, cost_two: 5}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 2, cost_two: 2}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 5}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 2}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 2}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 2}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 1, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 2, cost_two: 3}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 4}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 3}]
> [{cost: -3, cost_one: 1, cost_two: 2}]
> [{cost: -3, cost_one: 2, cost_two: 5}]
